abbott,costello
adam,eve
apples,oranges
an arm,a leg
antony,cleopatra
bacon,eggs
barbie,ken
batman,robin
bed,breakfast
before,after
bert,ernie
big,small
big,tall
black,white
bonnie,clyde
bow,arrow
boys,girls
bread,butter
cain,abel
castor,pollux
cold,hot
crick,watson
cut,paste
day,night
death,taxes
dick,jane
divide,conquer
dogs,cats
each,every
ebony,ivory
fast,slow
fat,thin
fife,drum
fire,brimstone
fish,chips
flotsam,jetsam
free,clear
gilbert,sullivan
give,take
good,bad
good,evil
hansel,gretel
happy,sad
heaven,earth
heaven,hell
high,low
hiroshima,nagasaki
hot,cold
the iliad,the odyssey
in,out
jack,jill
jekyll,hyde
king,queen
kirk,spock
ladies,gentlemen
lady,the tramp
lancelot,guinevere
laurel,hardy
lewis,clark
left,right
love,hate
lucy,desi
mad dogs,englishmen
marx,engels
meat,potatoes
michelson,morley
mom,pop
motherhood,apple pie
napoleon,josephine
near,far
new,old
old,young
open,shut
orpheus,eurydice
the owl,the pussycat
phobos,deimos
porgy,bess
punch,judy
push,pull
question,answer
republicans,democrats
right,left
right,wrong
rock,a hard place
rock,roll
romeo,juliet
romulus,remus
salt,pepper
simon,garfunkel
skull,bones
smoke,mirrors
stars,stripes
sweet,sour
tarzan,jane
thunder,lightning
trinidad,tobago
tom,jerry
tristan,isolde
tweedledum,tweedledee
ulna,radius
up,down
venus,mars
war,peace
watson,crick
xylem,phloem
yin,yang
young,old
zeroes,ones
